FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;PREVALENCIA;TASAx100;x_geo;y_geo;zbs_geo;PROVINCIA
2020-04-29;1708;Gerencia de Soria;170802;C.S. ALMAZAN;220;3.290457673;-2.537595;41.4121402;ALMAZAN;Soria
2020-04-29;1708;Gerencia de Soria;170805;C.S. EL BURGO DE OSMA;129;2.34375;-3.0173364;41.5822815;EL BURGO DE OSMA;Soria
2020-04-29;1708;Gerencia de Soria;170809;C.S. PINARES-COVALEDA;146;4.364723468;-2.819235;41.9661517;PINARES-COVALEDA;Soria
2020-04-29;1708;Gerencia de Soria;170812;C.S. S.PEDRO MANRIQUE;10;1.091703057;-2.293891;42.0324759;S.PEDRO MANRIQUE;Soria
2020-04-29;1708;Gerencia de Soria;170813;C.S. SORIA NORTE;603;2.544411157;-2.4772902;41.7676962;SORIA NORTE;Soria
2020-04-29;1708;Gerencia de Soria;170814;C.S. SORIA SUR;538;2.789588302;-2.4659611;41.7606339;SORIA SUR;Soria
2020-04-29;1709;Gerencia de Valladolid Oeste;170902;C.S. ARTURO EYRIES;344;1.814537398;-4.7469394;41.6284171;ARTURO EYRIES;Valladolid
2020-04-29;1709;Gerencia de Valladolid Oeste;170906;C.S. PLAZA DEL EJERCITO;222;1.180035082;-4.7383372;41.6365797;PLAZA DEL EJERCITO;Valladolid
2020-04-29;1709;Gerencia de Valladolid Oeste;170915;C.S. PARQUESOL;452;1.573980569;-4.7609774;41.6353453;PARQUESOL;Valladolid
2020-04-29;1709;Gerencia de Valladolid Oeste;170920;C.S. TORDESILLAS;154;1.340295909;-5.0713588;41.5447792;TORDESILLAS;Valladolid
2020-04-29;1709;Gerencia de Valladolid Oeste;170924;C.S. VILLAFRECHOS;25;1.157943492;-5.2179261;41.8799318;VILLAFRECHOS;Valladolid
2020-04-29;1709;Gerencia de Valladolid Oeste;170925;C.S. VILLALON DE CAMPOS;14;0.618374558;-5.059256;42.1180914;VILLALON DE CAMPOS;Valladolid
2020-04-29;1710;Gerencia de Valladolid Este;171001;C.S. BARRIO ESPAÑA;76;1.279030629;-4.7052252;41.675017;BARRIO ESPAÑA;Valladolid
2020-04-29;1710;Gerencia de Valladolid Este;171010;C.S. CIRCULAR;250;1.79959689;-4.7175863;41.6487178;CIRCULAR;Valladolid
2020-04-29;1710;Gerencia de Valladolid Este;171013;C.S. CANTERAC;203;1.814930711;-4.7165076;41.6425339;CANTERAC;Valladolid
2020-04-29;1710;Gerencia de Valladolid Este;171020;C.S. OLMEDO;58;1.326320604;-4.695628;41.2972206;OLMEDO;Valladolid
2020-04-29;1710;Gerencia de Valladolid Este;171025;C.S. VALLADOLID RURAL I;232;2.639062678;-4.6211316;41.6733784;VALLADOLID RURAL I;Valladolid
2020-04-29;1711;Gerencia de Zamora;171103;C.S. ALTA SANABRIA;2;0.383877159;-6.879117;42.0861616;ALTA SANABRIA;Zamora
2020-04-29;1711;Gerencia de Zamora;171109;C.S. MOMBUEY;21;1.045296167;-6.3616617;42.0450526;MOMBUEY;Zamora
2020-04-29;1711;Gerencia de Zamora;171113;C.S. LA GUAREÑA;92;1.746724891;-5.4630882;41.2789404;LA GUAREÑA;Zamora
2020-04-29;1711;Gerencia de Zamora;171121;C.S. ZAMORA NORTE;85;1.192480359;-5.7908384;41.5774755;ZAMORA NORTE;Zamora
2020-04-30;1701;Gerencia de Ávila;170103;C.S. AVILA ESTACION;602;3.51779349;-4.61;40.685;AVILA ESTACION;Ávila
2020-04-30;1701;Gerencia de Ávila;170107;C.S. AVILA SUR OESTE;595;4.094694102;-4.7146621;40.6360601;AVILA SUR OESTE;Ávila
2020-04-30;1701;Gerencia de Ávila;170112;C.S. FONTIVEROS;74;3.340857788;-5.0026168;40.9224581;FONTIVEROS;Ávila
2020-04-30;1701;Gerencia de Ávila;170113;C.S. NAVARREDONDA GREDOS;11;0.770308123;-5.1468286;40.3763715;NAVARREDONDA GREDOS;Ávila
2020-04-30;1701;Gerencia de Ávila;170114;C.S. LAS NAVAS MARQUES;35;0.58411215;-4.3241213;40.6144359;LAS NAVAS MARQUES;Ávila
2020-04-30;1701;Gerencia de Ávila;170115;C.S. MADRIGAL DE LAS ALTAS TORRES;16;0.665557404;-5.020748;41.074037;MADRIGAL DE LAS ALTAS TORRES;Ávila
2020-04-30;1701;Gerencia de Ávila;170116;C.S. MOMBELTRAN;24;0.975213328;-4.996585;40.2764479;MOMBELTRAN;Ávila
2020-04-30;1701;Gerencia de Ávila;170117;C.S. PIEDRAHITA;16;0.448179272;-5.308102;40.5423616;PIEDRAHITA;Ávila
2020-04-30;1701;Gerencia de Ávila;170120;C.S. MUÑANA;33;1.532033426;-5.0363658;40.5706538;MUÑANA;Ávila
2020-04-30;1701;Gerencia de Ávila;170121;C.S. MUÑICO;3;0.322580645;-5.1006928;40.706767;MUÑICO;Ávila
2020-04-30;1701;Gerencia de Ávila;170122;C.S. AVILA SUR ESTE;400;2.487716898;-4.5452636;40.6528095;AVILA SUR ESTE;Ávila
2020-04-30;1702;Gerencia de Burgos;170203;C.S. ARANDA SUR;308;1.904761905;-3.706626;41.6526832;ARANDA SUR;Burgos
2020-04-30;1702;Gerencia de Burgos;170211;C.S. ESPINOSA MONTEROS;12;0.449269936;-3.5532281;43.0737277;ESPINOSA MONTEROS;Burgos
2020-04-30;1702;Gerencia de Burgos;170213;C.S. GAMONAL LAS TORRES;203;1.291677272;-3.6719481;42.3557004;GAMONAL LAS TORRES;Burgos
2020-04-30;1702;Gerencia de Burgos;170215;C.S. HUERTA DE REY;2;0.149700599;-3.3753229;41.8011313;HUERTA DE REY;Burgos
2020-04-30;1702;Gerencia de Burgos;170217;C.S. LOS COMUNEROS;248;1.450801451;-3.6855424;42.3637215;LOS COMUNEROS;Burgos
2020-04-30;1702;Gerencia de Burgos;170226;C.S. SALAS LOS INFANTES;34;1.048088779;-3.2811979;42.0588261;SALAS LOS INFANTES;Burgos
2020-04-30;1702;Gerencia de Burgos;170227;C.S. SAN AGUSTIN;339;1.541609823;-3.6970311;42.3120645;SAN AGUSTIN;Burgos
2020-04-30;1702;Gerencia de Burgos;170235;C.S. VILLARCAYO;16;0.36714089;-3.5891204;42.8916432;VILLARCAYO;Burgos
2020-04-30;1702;Gerencia de Burgos;170236;C.S. JOSE LUIS SANTAMARIA;395;1.565782693;-3.6625856;42.3778915;JOSE LUIS SANTAMARIA;Burgos
2020-04-30;1703;Gerencia de León;170301;C.S. ARMUNIA;271;2.101589763;-5.6250478;42.4904947;ARMUNIA;León
2020-04-30;1703;Gerencia de León;170303;C.S. ASTORGA II;82;2.090770015;-6.1802328;42.4989784;ASTORGA II;León
2020-04-30;1703;Gerencia de León;170304;C.S. SAN EMILIANO;5;0.525762355;-6.03948;42.9619753;SAN EMILIANO;León
2020-04-30;1703;Gerencia de León;170308;C.S. LA BAÑEZA I;620;4.903123764;-5.9064216;42.2735381;LA BAÑEZA I;León
2020-04-30;1703;Gerencia de León;170313;C.S. LA PALOMERA;401;1.605669897;-5.5639192;42.6100731;LA PALOMERA;León
2020-04-30;1703;Gerencia de León;170315;C.S. CRUCERO;212;1.5973478;-5.5865679;42.6003574;CRUCERO;León
2020-04-30;1703;Gerencia de León;170316;C.S. JOSE AGUADO I;311;1.284380937;-5.5503247;42.5942556;JOSE AGUADO I;León
2020-04-30;1703;Gerencia de León;170319;C.S. MATALLANA DE TORIO;5;0.362318841;-5.5413909;42.9258494;MATALLANA DE TORIO;León
2020-04-30;1703;Gerencia de León;170322;C.S. RIBERA DEL ORBIGO;264;1.989899751;-5.8615923;42.5482323;RIBERA DEL ORBIGO;León
2020-04-30;1703;Gerencia de León;170323;C.S. SAHAGUN CAMPOS;27;0.611413043;-5.0507432;42.4547098;SAHAGUN CAMPOS;León
2020-04-30;1703;Gerencia de León;170327;C.S. VALENCIA DE D. JUAN;78;0.851342502;-5.489176;42.278276;VALENCIA DE D. JUAN;León
2020-04-30;1704;Gerencia de Ponferrada;170407;C.S. PUENTE DOMINGO FLOREZ;30;1.26156434;-6.7140276;42.4127795;PUENTE DOMINGO FLOREZ;León
2020-04-30;1704;Gerencia de Ponferrada;170411;C.S. PONFERRADA IV;118;0.948781861;-6.6267109;42.5980544;PONFERRADA IV;León
2020-04-30;1705;Gerencia de Palencia;170501;C.S. AGUILAR DE CAMPOO;41;0.486531387;-4.1750585;42.7876987;AGUILAR DE CAMPOO;Palencia
2020-04-30;1705;Gerencia de Palencia;170505;C.S. FROMISTA;49;1.402805611;-4.3777922;42.2112657;FROMISTA;Palencia
2020-04-30;1705;Gerencia de Palencia;170507;C.S. HERRERA DE PISUERGA;53;1.356539544;-4.3901949;42.6433636;HERRERA DE PISUERGA;Palencia
2020-04-30;1705;Gerencia de Palencia;170509;C.S. DE LA PUEBLA;390;1.917592684;-4.529;42.006;DE LA PUEBLA;Palencia
2020-04-30;1705;Gerencia de Palencia;170511;C.S. PALENCIA RURAL;105;2.204492967;-4.5447492;42.0232248;PALENCIA RURAL;Palencia
2020-04-30;1705;Gerencia de Palencia;170512;C.S. PAREDES DE NAVA;12;0.391134289;-4.7078451;42.1692388;PAREDES DE NAVA;Palencia
2020-04-30;1705;Gerencia de Palencia;170514;C.S. SALDAÑA;54;0.916496945;-4.7204164;42.560098;SALDAÑA;Palencia
2020-04-30;1705;Gerencia de Palencia;170515;C.S. ERAS DEL BOSQUE;394;1.883995601;-4.5339183;42.0278396;ERAS DEL BOSQUE;Palencia
2020-04-30;1705;Gerencia de Palencia;170519;C.S. VILLADA;64;3.701561596;-4.9090124;42.2779499;VILLADA;Palencia
2020-04-30;1706;Gerencia de Salamanca;170602;C.S. ALDEADAVILA RIBERA;2;0.07788162;-6.6595106;41.1113017;ALDEADAVILA RIBERA;Salamanca
2020-04-30;1706;Gerencia de Salamanca;170606;C.S. CIUDAD RODRIGO;258;1.760130986;-6.4762406;40.6126798;CIUDAD RODRIGO;Salamanca
2020-04-30;1706;Gerencia de Salamanca;170607;C.S. MIGUEL ARMIJO;323;1.571699674;-5.6938414;40.9687413;MIGUEL ARMIJO;Salamanca
2020-04-30;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;6;0.370141888;-6.734419;40.4082446;FUENTEGUINALDO;Salamanca
2020-04-30;1706;Gerencia de Salamanca;170614;C.S. ALAMEDILLA;259;1.400757166;-5.6525688;40.9621024;ALAMEDILLA;Salamanca
2020-04-30;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;8;0.442477876;-6.1369235;40.5281138;LA ALBERCA;Salamanca
2020-04-30;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;27;1.275389702;-5.8782411;40.6057622;LINARES DE RIOFRIO;Salamanca
2020-04-30;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;8;0.242865817;-6.6910851;40.9107995;LUMBRALES;Salamanca
2020-04-30;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;328;2.190609764;-5.6796761;40.9778179;PIZARRALES-VIDAL;Salamanca
2020-04-30;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;390;2.141798012;-5.5307167;40.9275702;SANTA MARTA DE TORMES;Salamanca
2020-04-30;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;27;1.233439927;-6.1158181;40.6516889;TAMAMES;Salamanca
2020-04-30;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;295;2.818650869;-5.707699;40.9515169;ELENA GINEL DIEZ;Salamanca
2020-04-30;1707;Gerencia de Segovia;170702;C.S. CARBONERO EL MAYOR;373;4.022430713;-4.1840569;41.1764848;CARBONERO EL MAYOR;Segovia
2020-04-30;1707;Gerencia de Segovia;170705;C.S. NAVAFRIA;100;4.430660168;-3.7774351;41.0988251;NAVAFRIA;Segovia
2020-04-30;1707;Gerencia de Segovia;170706;C.S. NAVA DE LA ASUNCION;233;2.719421102;-4.4695964;41.1179671;NAVA DE LA ASUNCION;Segovia
2020-04-30;1707;Gerencia de Segovia;170708;C.S. SEGOVIA I;689;3.105142188;-4.114543;40.9380492;SEGOVIA I;Segovia
2020-04-30;1707;Gerencia de Segovia;170709;C.S. SEGOVIA II;581;3.199163042;-4.1068163;40.9420283;SEGOVIA II;Segovia
2020-04-30;1707;Gerencia de Segovia;170710;C.S. SEGOVIA III;635;4.146261835;-4.120243;40.94888;SEGOVIA III;Segovia
2020-04-30;1707;Gerencia de Segovia;170713;C.S. VILLACASTIN;122;3.702579666;-4.4085747;40.7829124;VILLACASTIN;Segovia
2020-04-30;1708;Gerencia de Soria;170803;C.S. ARCOS DE JALON;12;0.438596491;-2.310145;41.2156081;ARCOS DE JALON;Soria
2020-04-30;1708;Gerencia de Soria;170812;C.S. S.PEDRO MANRIQUE;10;1.091703057;-2.293891;42.0324759;S.PEDRO MANRIQUE;Soria
2020-04-30;1709;Gerencia de Valladolid Oeste;170903;C.S. CASA DEL BARCO;198;1.314741036;-4.733827;41.6440203;CASA DEL BARCO;Valladolid
2020-04-30;1709;Gerencia de Valladolid Oeste;170910;C.S. MAYORGA DE CAMPOS;17;0.648607402;-5.2444328;42.1620332;MAYORGA DE CAMPOS;Valladolid
2020-04-30;1709;Gerencia de Valladolid Oeste;170913;C.S. MEDINA DE RIOSECO;67;1.021808754;-5.0000709;41.858445;MEDINA DE RIOSECO;Valladolid
2020-04-30;1709;Gerencia de Valladolid Oeste;170916;C.S. PISUERGA;301;1.311089816;-4.8403081;41.5926952;PISUERGA;Valladolid
2020-04-30;1709;Gerencia de Valladolid Oeste;170928;C.S. DELICIAS II;258;1.361549422;-4.7327299;41.6090563;DELICIAS II;Valladolid
2020-04-30;1710;Gerencia de Valladolid Este;171007;C.S. MAGDALENA;172;1.86530745;-4.7117729;41.6599262;MAGDALENA;Valladolid
2020-04-30;1710;Gerencia de Valladolid Este;171008;C.S. TORTOLA;106;0.750814563;-4.696616;41.6303261;TORTOLA;Valladolid
2020-04-30;1710;Gerencia de Valladolid Este;171011;C.S. RONDILLA I;276;2.906486942;-4.7254269;41.660879;RONDILLA I;Valladolid
2020-04-30;1710;Gerencia de Valladolid Este;171018;C.S. TUDELA;147;1.264624914;-4.4669681;41.6034399;TUDELA;Valladolid
2020-04-30;1710;Gerencia de Valladolid Este;171024;C.S. GAMAZO;389;2.132441618;-4.7262911;41.6498853;GAMAZO;Valladolid
2020-04-30;1711;Gerencia de Zamora;171104;C.S. BENAVENTE NORTE;169;1.359613837;-5.7625318;42.0547064;BENAVENTE NORTE;Zamora
2020-04-30;1711;Gerencia de Zamora;171106;C.S. CAMARZANA DE TERA;6;0.197433366;-6.0366846;41.9912912;CAMARZANA DE TERA;Zamora
2020-04-30;1711;Gerencia de Zamora;171110;C.S. CORRALES DEL VINO;24;0.824742268;-5.7465007;41.3106752;CORRALES DEL VINO;Zamora
2020-04-30;1711;Gerencia de Zamora;171111;C.S. PUERTA NUEVA;230;1.376009572;-5.7402331;41.500653;PUERTA NUEVA;Zamora
2020-04-30;1711;Gerencia de Zamora;171116;C.S. TABARA;23;0.684931507;-6.0110225;41.8448438;TABARA;Zamora
2020-04-30;1711;Gerencia de Zamora;171118;C.S. SANTIBAÑEZ VIDRIAL;8;0.432432432;-6.0490574;42.0931624;SANTIBAÑEZ VIDRIAL;Zamora
2020-04-30;1711;Gerencia de Zamora;171122;C.S. ZAMORA SUR;78;0.998463902;-5.7520988;41.4477098;ZAMORA SUR;Zamora
2020-05-01;1701;Gerencia de Ávila;170101;C.S. ARENAS SAN PEDRO;124;1.632008423;-5.1146939;40.1963342;ARENAS SAN PEDRO;Ávila
2020-05-01;1701;Gerencia de Ávila;170103;C.S. AVILA ESTACION;601;3.51194998;-4.61;40.685;AVILA ESTACION;Ávila
2020-05-01;1701;Gerencia de Ávila;170107;C.S. AVILA SUR OESTE;594;4.087812263;-4.7146621;40.6360601;AVILA SUR OESTE;Ávila
2020-05-01;1701;Gerencia de Ávila;170113;C.S. NAVARREDONDA GREDOS;11;0.770308123;-5.1468286;40.3763715;NAVARREDONDA GREDOS;Ávila
2020-05-01;1701;Gerencia de Ávila;170116;C.S. MOMBELTRAN;24;0.975213328;-4.996585;40.2764479;MOMBELTRAN;Ávila
2020-05-01;1701;Gerencia de Ávila;170118;C.S. SAN PEDRO ARROYO;14;0.711020823;-4.9304366;40.814332;SAN PEDRO ARROYO;Ávila
2020-05-01;1701;Gerencia de Ávila;170119;C.S. SOTILLO DE ADRADA;139;1.259742614;-4.6472208;40.2954901;SOTILLO DE ADRADA;Ávila
2020-05-01;1701;Gerencia de Ávila;170121;C.S. MUÑICO;3;0.322580645;-5.1006928;40.706767;MUÑICO;Ávila
2020-05-01;1702;Gerencia de Burgos;170203;C.S. ARANDA SUR;308;1.904761905;-3.706626;41.6526832;ARANDA SUR;Burgos
2020-05-01;1702;Gerencia de Burgos;170207;C.S. I. LOPEZ SAIZ;276;1.705493419;-3.6981439;42.351365;I. LOPEZ SAIZ;Burgos
2020-05-01;1702;Gerencia de Burgos;170208;C.S. BURGOS RURAL NORTE;79;1.080268016;-3.5966157;42.4521283;BURGOS RURAL NORTE;Burgos
2020-05-01;1702;Gerencia de Burgos;170210;C.S. CONDADO DE TREVIÑO;10;0.550055006;-2.7067503;42.7338412;CONDADO DE TREVIÑO;Burgos
2020-05-01;1702;Gerencia de Burgos;170213;C.S. GAMONAL LAS TORRES;204;1.298040214;-3.6719481;42.3557004;GAMONAL LAS TORRES;Burgos
2020-05-01;1702;Gerencia de Burgos;170214;C.S. GARCIA LORCA;164;0.981859546;-3.6258658;42.352035;GARCIA LORCA;Burgos
2020-05-01;1702;Gerencia de Burgos;170219;C.S. MEDINA DE POMAR;46;0.683709869;-3.3979847;42.9017164;MEDINA DE POMAR;Burgos
2020-05-01;1702;Gerencia de Burgos;170224;C.S. QUINTANAR SIERRA;16;0.506489395;-3.0397322;41.9837379;QUINTANAR SIERRA;Burgos
2020-05-01;1702;Gerencia de Burgos;170225;C.S. ROA DE DUERO;31;0.552978951;-3.9313677;41.7196278;ROA DE DUERO;Burgos
2020-05-01;1702;Gerencia de Burgos;170227;C.S. SAN AGUSTIN;341;1.550704866;-3.6970311;42.3120645;SAN AGUSTIN;Burgos
2020-05-01;1702;Gerencia de Burgos;170231;C.S. VALLE TOBALINA;4;0.410677618;-3.245942;42.763078;VALLE TOBALINA;Burgos
2020-05-01;1702;Gerencia de Burgos;170234;C.S. VALLE DE MENA;26;0.70403466;-3.2710544;43.1138884;VALLE DE MENA;Burgos
2020-05-01;1702;Gerencia de Burgos;170236;C.S. JOSE LUIS SANTAMARIA;396;1.5697467;-3.6625856;42.3778915;JOSE LUIS SANTAMARIA;Burgos
2020-05-01;1703;Gerencia de León;170302;C.S. ASTORGA I;459;3.663500678;-6.0592017;42.472513;ASTORGA I;León
2020-05-01;1703;Gerencia de León;170310;C.S. TRUCHAS;6;0.60362173;-6.5124396;42.2812357;TRUCHAS;León
2020-05-01;1703;Gerencia de León;170311;C.S. LA MAGDALENA;27;1.076125947;-5.9752349;42.7934006;LA MAGDALENA;León
2020-05-01;1703;Gerencia de León;170313;C.S. LA PALOMERA;401;1.605669897;-5.5639192;42.6100731;LA PALOMERA;León
2020-05-01;1703;Gerencia de León;170317;C.S. JOSE AGUADO II;446;1.811241066;-5.4450772;42.619135;JOSE AGUADO II;León
2020-05-01;1703;Gerencia de León;170323;C.S. SAHAGUN CAMPOS;27;0.611413043;-5.0507432;42.4547098;SAHAGUN CAMPOS;León
2020-05-01;1703;Gerencia de León;170325;C.S. STA. MARIA PARAMO;118;1.495943205;-5.7168147;42.3454243;STA. MARIA PARAMO;León
2020-05-01;1703;Gerencia de León;170326;C.S. VALDERAS;26;0.748632306;-5.4625731;42.0951135;VALDERAS;León
2020-05-01;1703;Gerencia de León;170327;C.S. VALENCIA DE D. JUAN;78;0.851342502;-5.489176;42.278276;VALENCIA DE D. JUAN;León
2020-05-01;1704;Gerencia de Ponferrada;170403;C.S. FABERO;43;0.656588792;-6.7032857;42.8176963;FABERO;León
2020-05-01;1704;Gerencia de Ponferrada;170410;C.S. VILLAFRANCA BIERZO;44;0.651080201;-6.8923344;42.6316166;VILLAFRANCA BIERZO;León
2020-05-01;1704;Gerencia de Ponferrada;170411;C.S. PONFERRADA IV;119;0.956822385;-6.6267109;42.5980544;PONFERRADA IV;León
2020-05-01;1705;Gerencia de Palencia;170501;C.S. AGUILAR DE CAMPOO;41;0.486531387;-4.1750585;42.7876987;AGUILAR DE CAMPOO;Palencia
2020-05-01;1705;Gerencia de Palencia;170503;C.S. CARRION DE LOS CONDES;91;2.411234764;-4.624195;42.3504747;CARRION DE LOS CONDES;Palencia
2020-05-01;1705;Gerencia de Palencia;170504;C.S. CERVERA PISUERGA;28;0.836320191;-4.520948;42.9015008;CERVERA PISUERGA;Palencia
2020-05-01;1705;Gerencia de Palencia;170505;C.S. FROMISTA;49;1.402805611;-4.3777922;42.2112657;FROMISTA;Palencia
2020-05-01;1705;Gerencia de Palencia;170507;C.S. HERRERA DE PISUERGA;57;1.458919887;-4.3901949;42.6433636;HERRERA DE PISUERGA;Palencia
2020-05-01;1705;Gerencia de Palencia;170508;C.S. JARDINILLOS;409;2.203307655;-4.5383516;42.0122939;JARDINILLOS;Palencia
2020-05-01;1705;Gerencia de Palencia;170513;C.S. PINTOR OLIVA;427;1.878161425;-4.5093597;41.9977561;PINTOR OLIVA;Palencia
2020-05-01;1705;Gerencia de Palencia;170514;C.S. SALDAÑA;54;0.916496945;-4.7204164;42.560098;SALDAÑA;Palencia
2020-05-01;1705;Gerencia de Palencia;170515;C.S. ERAS DEL BOSQUE;395;1.888777316;-4.5339183;42.0278396;ERAS DEL BOSQUE;Palencia
2020-05-01;1705;Gerencia de Palencia;170516;C.S. TORQUEMADA;20;1.079913607;-4.1999618;42.0367418;TORQUEMADA;Palencia
2020-05-01;1706;Gerencia de Salamanca;170601;C.S. ALBA DE TORMES;263;2.135606983;-5.5135134;40.7460397;ALBA DE TORMES;Salamanca
2020-05-01;1706;Gerencia de Salamanca;170603;C.S. BEJAR;262;1.629657274;-5.8578389;40.3892584;BEJAR;Salamanca
2020-05-01;1706;Gerencia de Salamanca;170607;C.S. MIGUEL ARMIJO;321;1.561967787;-5.6938414;40.9687413;MIGUEL ARMIJO;Salamanca
2020-05-01;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;83;2.576839491;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;Salamanca
2020-05-01;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;6;0.370141888;-6.734419;40.4082446;FUENTEGUINALDO;Salamanca
2020-05-01;1706;Gerencia de Salamanca;170612;C.S. GARRIDO SUR;647;2.504645401;-5.6376245;40.9715334;GARRIDO SUR;Salamanca
2020-05-01;1706;Gerencia de Salamanca;170613;C.S. GUIJUELO;95;0.989892675;-5.6473268;40.5420836;GUIJUELO;Salamanca
2020-05-01;1706;Gerencia de Salamanca;170619;C.S. MATILLA CAÑOS;8;0.438837082;-5.9732262;40.8405196;MATILLA CAÑOS;Salamanca
2020-05-01;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;332;2.217324517;-5.6796761;40.9778179;PIZARRALES-VIDAL;Salamanca
2020-05-01;1706;Gerencia de Salamanca;170626;C.S. ROBLEDA;2;0.121728545;-6.576536;40.3713532;ROBLEDA;Salamanca
2020-05-01;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;295;2.818650869;-5.707699;40.9515169;ELENA GINEL DIEZ;Salamanca
2020-05-01;1707;Gerencia de Segovia;170706;C.S. NAVA DE LA ASUNCION;233;2.719421102;-4.4695964;41.1179671;NAVA DE LA ASUNCION;Segovia
2020-05-01;1707;Gerencia de Segovia;170707;C.S. RIAZA;39;0.894700619;-3.4554609;41.3634767;RIAZA;Segovia
2020-05-01;1707;Gerencia de Segovia;170711;C.S. SEGOVIA RURAL;798;3.714219223;-4.2108946;40.9408168;SEGOVIA RURAL;Segovia
2020-05-01;1707;Gerencia de Segovia;170712;C.S. SEPULVEDA;69;2.405857741;-3.712417;41.329873;SEPULVEDA;Segovia
2020-05-01;1707;Gerencia de Segovia;170713;C.S. VILLACASTIN;122;3.702579666;-4.4085747;40.7829124;VILLACASTIN;Segovia
2020-05-01;1708;Gerencia de Soria;170805;C.S. EL BURGO DE OSMA;130;2.361918605;-3.0173364;41.5822815;EL BURGO DE OSMA;Soria
2020-05-01;1708;Gerencia de Soria;170806;C.S. SAN ESTEBAN GORMAZ;40;0.976085896;-3.271361;41.5454658;SAN ESTEBAN GORMAZ;Soria
2020-05-01;1708;Gerencia de Soria;170807;C.S. GOMARA;24;2.236719478;-2.1536023;41.5519374;GOMARA;Soria
2020-05-01;1708;Gerencia de Soria;170808;C.S. OLVEGA;11;0.261531146;-1.9769546;41.7233482;OLVEGA;Soria
2020-05-01;1708;Gerencia de Soria;170810;C.S. SAN LEONARDO YAGÜE;20;0.524521374;-3.1059501;41.8083737;SAN LEONARDO YAGÜE;Soria
2020-05-01;1708;Gerencia de Soria;170812;C.S. S.PEDRO MANRIQUE;9;0.982532751;-2.293891;42.0324759;S.PEDRO MANRIQUE;Soria
2020-05-01;1708;Gerencia de Soria;170813;C.S. SORIA NORTE;603;2.544411157;-2.4772902;41.7676962;SORIA NORTE;Soria
2020-05-01;1709;Gerencia de Valladolid Oeste;170907;C.S. HUERTA DEL REY;541;2.127743255;-4.7490241;41.6519156;HUERTA DEL REY;Valladolid
2020-05-01;1709;Gerencia de Valladolid Oeste;170909;C.S. LAGUNA DE DUERO;246;0.861223918;-4.7293581;41.5472386;LAGUNA DE DUERO;Valladolid
2020-05-01;1709;Gerencia de Valladolid Oeste;170910;C.S. MAYORGA DE CAMPOS;17;0.648607402;-5.2444328;42.1620332;MAYORGA DE CAMPOS;Valladolid
2020-05-01;1709;Gerencia de Valladolid Oeste;170913;C.S. MEDINA DE RIOSECO;67;1.021808754;-5.0000709;41.858445;MEDINA DE RIOSECO;Valladolid
2020-05-01;1709;Gerencia de Valladolid Oeste;170924;C.S. VILLAFRECHOS;25;1.157943492;-5.2179261;41.8799318;VILLAFRECHOS;Valladolid
2020-05-01;1709;Gerencia de Valladolid Oeste;170926;C.S. VALLADOLID RURAL II;92;1.052270388;-4.8965168;41.7013384;VALLADOLID RURAL II;Valladolid
2020-05-01;1710;Gerencia de Valladolid Este;171002;C.S. ESGUEVILLAS;10;0.759301443;-4.3018078;41.7366601;ESGUEVILLAS;Valladolid
2020-05-01;1710;Gerencia de Valladolid Este;171003;C.S. CIRCUNVALACION;241;1.615822997;-4.6758644;41.6546802;CIRCUNVALACION;Valladolid
2020-05-01;1710;Gerencia de Valladolid Este;171006;C.S. ISCAR;120;1.084206722;-4.5398679;41.3527561;ISCAR;Valladolid
2020-05-01;1710;Gerencia de Valladolid Este;171007;C.S. MAGDALENA;172;1.86530745;-4.7117729;41.6599262;MAGDALENA;Valladolid
2020-05-01;1710;Gerencia de Valladolid Este;171009;C.S. PILARICA;215;1.306196841;-4.7114053;41.6545997;PILARICA;Valladolid
2020-05-01;1710;Gerencia de Valladolid Este;171010;C.S. CIRCULAR;244;1.756406565;-4.7175863;41.6487178;CIRCULAR;Valladolid
2020-05-01;1710;Gerencia de Valladolid Este;171011;C.S. RONDILLA I;276;2.906486942;-4.7254269;41.660879;RONDILLA I;Valladolid
2020-05-01;1710;Gerencia de Valladolid Este;171018;C.S. TUDELA;147;1.264624914;-4.4669681;41.6034399;TUDELA;Valladolid
2020-05-01;1710;Gerencia de Valladolid Este;171021;C.S. MEDINA CAMPO RURAL;36;0.427299703;-4.9683549;41.2708021;MEDINA CAMPO RURAL;Valladolid
