FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;PREVALENCIA;TASAx100;x_geo;y_geo;zbs_geo;PROVINCIA
2020-03-11;1702;Gerencia de Burgos;170202;C.S. ARANDA RURAL;1;0.012899897;-3.628658;41.6853253;ARANDA RURAL;Burgos
2020-03-11;1702;Gerencia de Burgos;170203;C.S. ARANDA SUR;2;0.012368584;-3.706626;41.6526832;ARANDA SUR;Burgos
2020-03-11;1702;Gerencia de Burgos;170205;C.S. BRIVIESCA;4;0.045568467;-3.3925833;42.6158001;BRIVIESCA;Burgos
2020-03-11;1702;Gerencia de Burgos;170209;C.S. BURGOS RURAL SUR;4;0.034728251;-3.6969143;42.2629834;BURGOS RURAL SUR;Burgos
2020-03-11;1702;Gerencia de Burgos;170210;C.S. CONDADO DE TREVIÑO;4;0.220022002;-2.7067503;42.7338412;CONDADO DE TREVIÑO;Burgos
2020-03-11;1702;Gerencia de Burgos;170213;C.S. GAMONAL LAS TORRES;6;0.038177653;-3.6719481;42.3557004;GAMONAL LAS TORRES;Burgos
2020-03-11;1702;Gerencia de Burgos;170214;C.S. GARCIA LORCA;8;0.047895588;-3.6258658;42.352035;GARCIA LORCA;Burgos
2020-03-11;1702;Gerencia de Burgos;170216;C.S. LERMA;1;0.016592003;-3.7309756;41.9826165;LERMA;Burgos
2020-03-11;1702;Gerencia de Burgos;170219;C.S. MEDINA DE POMAR;0;0.0;-3.3979847;42.9017164;MEDINA DE POMAR;Burgos
2020-03-11;1702;Gerencia de Burgos;170220;C.S. MELGAR FERNAMENTAL;1;0.03591954;-4.1777188;42.359536;MELGAR FERNAMENTAL;Burgos
2020-03-11;1702;Gerencia de Burgos;170222;C.S. MIRANDA OESTE;27;0.140712946;-2.9563542;42.6840113;MIRANDA OESTE;Burgos
2020-03-11;1702;Gerencia de Burgos;170233;C.S. VILLADIEGO;0;0.0;-4.0436158;42.5457831;VILLADIEGO;Burgos
2020-03-11;1702;Gerencia de Burgos;170235;C.S. VILLARCAYO;0;0.0;-3.5891204;42.8916432;VILLARCAYO;Burgos
2020-03-11;1703;Gerencia de León;170301;C.S. ARMUNIA;0;0.0;-5.6250478;42.4904947;ARMUNIA;León
2020-03-11;1703;Gerencia de León;170303;C.S. ASTORGA II;0;0.0;-6.1802328;42.4989784;ASTORGA II;León
2020-03-11;1703;Gerencia de León;170305;C.S. BOÑAR;0;0.0;-5.3350111;42.9342676;BOÑAR;León
2020-03-11;1703;Gerencia de León;170307;C.S. CUENCA BERNESGA;0;0.0;-5.6824618;42.9003761;CUENCA BERNESGA;León
2020-03-11;1703;Gerencia de León;170308;C.S. LA BAÑEZA I;2;0.015816528;-5.9064216;42.2735381;LA BAÑEZA I;León
2020-03-11;1703;Gerencia de León;170310;C.S. TRUCHAS;0;0.0;-6.5124396;42.2812357;TRUCHAS;León
2020-03-11;1703;Gerencia de León;170317;C.S. JOSE AGUADO II;0;0.0;-5.4450772;42.619135;JOSE AGUADO II;León
2020-03-11;1703;Gerencia de León;170325;C.S. STA. MARIA PARAMO;0;0.0;-5.7168147;42.3454243;STA. MARIA PARAMO;León
2020-03-11;1703;Gerencia de León;170328;C.S. TROBAJO DEL CAMINO;1;0.005121639;-5.6842775;42.5750157;TROBAJO DEL CAMINO;León
2020-03-11;1704;Gerencia de Ponferrada;170401;C.S. BEMBIBRE;0;0.0;-6.3377018;42.6657692;BEMBIBRE;León
2020-03-11;1704;Gerencia de Ponferrada;170403;C.S. FABERO;0;0.0;-6.7032857;42.8176963;FABERO;León
2020-03-11;1704;Gerencia de Ponferrada;170407;C.S. PUENTE DOMINGO FLOREZ;0;0.0;-6.7140276;42.4127795;PUENTE DOMINGO FLOREZ;León
2020-03-11;1705;Gerencia de Palencia;170501;C.S. AGUILAR DE CAMPOO;0;0.0;-4.1750585;42.7876987;AGUILAR DE CAMPOO;Palencia
2020-03-11;1705;Gerencia de Palencia;170502;C.S. BALTANAS;0;0.0;-4.1664881;41.9106172;BALTANAS;Palencia
2020-03-11;1705;Gerencia de Palencia;170503;C.S. CARRION DE LOS CONDES;0;0.0;-4.624195;42.3504747;CARRION DE LOS CONDES;Palencia
2020-03-11;1705;Gerencia de Palencia;170508;C.S. JARDINILLOS;1;0.00538706;-4.5383516;42.0122939;JARDINILLOS;Palencia
2020-03-11;1705;Gerencia de Palencia;170518;C.S. VILLARRAMIEL;0;0.0;-4.8185734;42.0000161;VILLARRAMIEL;Palencia
2020-03-11;1705;Gerencia de Palencia;170520;C.S. VILLAMURIEL DE CERRATO;0;0.0;-4.5083248;41.9521254;VILLAMURIEL DE CERRATO;Palencia
2020-03-11;1706;Gerencia de Salamanca;170602;C.S. ALDEADAVILA RIBERA;0;0.0;-6.6595106;41.1113017;ALDEADAVILA RIBERA;Salamanca
2020-03-11;1706;Gerencia de Salamanca;170603;C.S. BEJAR;0;0.0;-5.8578389;40.3892584;BEJAR;Salamanca
2020-03-11;1706;Gerencia de Salamanca;170605;C.S. CANTALAPIEDRA;0;0.0;-5.21837;41.0921314;CANTALAPIEDRA;Salamanca
2020-03-11;1706;Gerencia de Salamanca;170613;C.S. GUIJUELO;0;0.0;-5.6473268;40.5420836;GUIJUELO;Salamanca
2020-03-11;1706;Gerencia de Salamanca;170622;C.S. PERIURBANA NORTE;4;0.020846362;-5.6415859;41.0249771;PERIURBANA NORTE;Salamanca
2020-03-11;1706;Gerencia de Salamanca;170624;C.S. PEÑARANDA;0;0.0;-5.2549602;40.8839787;PEÑARANDA;Salamanca
2020-03-11;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;1;0.006678688;-5.6796761;40.9778179;PIZARRALES-VIDAL;Salamanca
2020-03-11;1706;Gerencia de Salamanca;170627;C.S. SAN JOSE;3;0.024326954;-5.6718137;40.9403986;SAN JOSE;Salamanca
2020-03-11;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;5;0.027458949;-5.5307167;40.9275702;SANTA MARTA DE TORMES;Salamanca
2020-03-11;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;3;0.137048881;-6.1158181;40.6516889;TAMAMES;Salamanca
2020-03-11;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;3;0.026105117;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;Salamanca
2020-03-11;1707;Gerencia de Segovia;170703;C.S. CUELLAR;0;0.0;-4.3165518;41.3472504;CUELLAR;Segovia
2020-03-11;1707;Gerencia de Segovia;170707;C.S. RIAZA;0;0.0;-3.4554609;41.3634767;RIAZA;Segovia
2020-03-11;1707;Gerencia de Segovia;170710;C.S. SEGOVIA III;3;0.019588639;-4.120243;40.94888;SEGOVIA III;Segovia
2020-03-11;1707;Gerencia de Segovia;170711;C.S. SEGOVIA RURAL;5;0.02327205;-4.2108946;40.9408168;SEGOVIA RURAL;Segovia
2020-03-11;1707;Gerencia de Segovia;170712;C.S. SEPULVEDA;0;0.0;-3.712417;41.329873;SEPULVEDA;Segovia
2020-03-11;1707;Gerencia de Segovia;170716;C.S. SACRAMENIA;0;0.0;-3.9279862;41.4623748;SACRAMENIA;Segovia
2020-03-11;1708;Gerencia de Soria;170806;C.S. SAN ESTEBAN GORMAZ;0;0.0;-3.271361;41.5454658;SAN ESTEBAN GORMAZ;Soria
2020-03-11;1708;Gerencia de Soria;170809;C.S. PINARES-COVALEDA;4;0.119581465;-2.819235;41.9661517;PINARES-COVALEDA;Soria
2020-03-11;1708;Gerencia de Soria;170810;C.S. SAN LEONARDO YAGÜE;1;0.026226069;-3.1059501;41.8083737;SAN LEONARDO YAGÜE;Soria
2020-03-11;1708;Gerencia de Soria;170813;C.S. SORIA NORTE;4;0.016878349;-2.4772902;41.7676962;SORIA NORTE;Soria
2020-03-11;1708;Gerencia de Soria;170814;C.S. SORIA SUR;5;0.025925542;-2.4659611;41.7606339;SORIA SUR;Soria
2020-03-11;1709;Gerencia de Valladolid Oeste;170920;C.S. TORDESILLAS;0;0.0;-5.0713588;41.5447792;TORDESILLAS;Valladolid
2020-03-11;1710;Gerencia de Valladolid Este;171002;C.S. ESGUEVILLAS;0;0.0;-4.3018078;41.7366601;ESGUEVILLAS;Valladolid
2020-03-11;1710;Gerencia de Valladolid Este;171009;C.S. PILARICA;0;0.0;-4.7114053;41.6545997;PILARICA;Valladolid
2020-03-11;1710;Gerencia de Valladolid Este;171014;C.S. SAN PABLO;2;0.017900295;-4.7265359;41.6561919;SAN PABLO;Valladolid
2020-03-11;1710;Gerencia de Valladolid Este;171015;C.S. PEÑAFIEL;2;0.021269808;-4.1875837;41.5834053;PEÑAFIEL;Valladolid
2020-03-11;1711;Gerencia de Zamora;171101;C.S. PARADA DEL MOLINO;3;0.019952115;-5.7547882;41.5067966;PARADA DEL MOLINO;Zamora
2020-03-11;1711;Gerencia de Zamora;171113;C.S. LA GUAREÑA;1;0.01898614;-5.4630882;41.2789404;LA GUAREÑA;Zamora
2020-03-11;1711;Gerencia de Zamora;171117;C.S. TORO;2;0.017881091;-5.4133008;41.5359437;TORO;Zamora
2020-03-11;1711;Gerencia de Zamora;171118;C.S. SANTIBAÑEZ VIDRIAL;0;0.0;-6.0490574;42.0931624;SANTIBAÑEZ VIDRIAL;Zamora
2020-03-11;1711;Gerencia de Zamora;171119;C.S. VILLALPANDO;1;0.027948575;-5.4276016;41.8843207;VILLALPANDO;Zamora
2020-03-12;1701;Gerencia de Ávila;170106;C.S. LANZAHITA;2;0.072753729;-4.8974015;40.2409102;LANZAHITA;Ávila
2020-03-12;1701;Gerencia de Ávila;170108;C.S. BARCO DE AVILA;0;0.0;-5.4905478;40.334521;BARCO DE AVILA;Ávila
2020-03-12;1701;Gerencia de Ávila;170109;C.S. BURGOHONDO;1;0.021786492;-4.8384527;40.4092233;BURGOHONDO;Ávila
2020-03-12;1701;Gerencia de Ávila;170111;C.S. CEBREROS;2;0.023078698;-4.4395554;40.4517812;CEBREROS;Ávila
2020-03-12;1701;Gerencia de Ávila;170116;C.S. MOMBELTRAN;0;0.0;-4.996585;40.2764479;MOMBELTRAN;Ávila
2020-03-12;1701;Gerencia de Ávila;170119;C.S. SOTILLO DE ADRADA;0;0.0;-4.6472208;40.2954901;SOTILLO DE ADRADA;Ávila
2020-03-12;1701;Gerencia de Ávila;170120;C.S. MUÑANA;1;0.046425255;-5.0363658;40.5706538;MUÑANA;Ávila
2020-03-12;1702;Gerencia de Burgos;170202;C.S. ARANDA RURAL;2;0.025799794;-3.628658;41.6853253;ARANDA RURAL;Burgos
2020-03-12;1702;Gerencia de Burgos;170204;C.S. BELORADO;7;0.179809915;-3.2049005;42.3861643;BELORADO;Burgos
2020-03-12;1702;Gerencia de Burgos;170208;C.S. BURGOS RURAL NORTE;4;0.054697115;-3.5966157;42.4521283;BURGOS RURAL NORTE;Burgos
2020-03-12;1702;Gerencia de Burgos;170211;C.S. ESPINOSA MONTEROS;1;0.037439161;-3.5532281;43.0737277;ESPINOSA MONTEROS;Burgos
2020-03-12;1702;Gerencia de Burgos;170213;C.S. GAMONAL LAS TORRES;7;0.044540596;-3.6719481;42.3557004;GAMONAL LAS TORRES;Burgos
2020-03-12;1702;Gerencia de Burgos;170216;C.S. LERMA;1;0.016592003;-3.7309756;41.9826165;LERMA;Burgos
2020-03-12;1702;Gerencia de Burgos;170221;C.S. MIRANDA ESTE;28;0.151245071;-3.0550817;42.6675161;MIRANDA ESTE;Burgos
2020-03-12;1702;Gerencia de Burgos;170228;C.S. SANTA CLARA;4;0.023195129;-3.6638629;42.3283523;SANTA CLARA;Burgos
2020-03-12;1702;Gerencia de Burgos;170230;C.S. VALLE DE LOSA;0;0.0;-3.1799508;42.9747524;VALLE DE LOSA;Burgos
2020-03-12;1702;Gerencia de Burgos;170232;C.S. VALLE VALDEBEZANA;0;0.0;-3.8782143;42.9170306;VALLE VALDEBEZANA;Burgos
2020-03-12;1703;Gerencia de León;170305;C.S. BOÑAR;0;0.0;-5.3350111;42.9342676;BOÑAR;León
2020-03-12;1703;Gerencia de León;170317;C.S. JOSE AGUADO II;0;0.0;-5.4450772;42.619135;JOSE AGUADO II;León
2020-03-12;1703;Gerencia de León;170319;C.S. MATALLANA DE TORIO;0;0.0;-5.5413909;42.9258494;MATALLANA DE TORIO;León
2020-03-12;1703;Gerencia de León;170322;C.S. RIBERA DEL ORBIGO;0;0.0;-5.8615923;42.5482323;RIBERA DEL ORBIGO;León
2020-03-12;1703;Gerencia de León;170327;C.S. VALENCIA DE D. JUAN;1;0.010914647;-5.489176;42.278276;VALENCIA DE D. JUAN;León
2020-03-12;1704;Gerencia de Ponferrada;170402;C.S. CACABELOS;0;0.0;-6.6923743;42.6184913;CACABELOS;León
2020-03-12;1704;Gerencia de Ponferrada;170405;C.S. PONFERRADA II;5;0.021706099;-6.5770514;42.6316193;PONFERRADA II;León
2020-03-12;1704;Gerencia de Ponferrada;170406;C.S. PONFERRADA III;2;0.012116806;-6.6573868;42.5029679;PONFERRADA III;León
2020-03-12;1705;Gerencia de Palencia;170501;C.S. AGUILAR DE CAMPOO;0;0.0;-4.1750585;42.7876987;AGUILAR DE CAMPOO;Palencia
2020-03-12;1705;Gerencia de Palencia;170504;C.S. CERVERA PISUERGA;0;0.0;-4.520948;42.9015008;CERVERA PISUERGA;Palencia
2020-03-12;1705;Gerencia de Palencia;170505;C.S. FROMISTA;1;0.028628686;-4.3777922;42.2112657;FROMISTA;Palencia
2020-03-12;1705;Gerencia de Palencia;170510;C.S. OSORNO;1;0.047125353;-4.3972754;42.42559;OSORNO;Palencia
2020-03-12;1705;Gerencia de Palencia;170514;C.S. SALDAÑA;1;0.016972166;-4.7204164;42.560098;SALDAÑA;Palencia
2020-03-12;1705;Gerencia de Palencia;170517;C.S. VENTA DE BAÑOS;3;0.030168946;-4.4303075;41.8572175;VENTA DE BAÑOS;Palencia
2020-03-12;1705;Gerencia de Palencia;170519;C.S. VILLADA;1;0.0578369;-4.9090124;42.2779499;VILLADA;Palencia
2020-03-12;1705;Gerencia de Palencia;170520;C.S. VILLAMURIEL DE CERRATO;0;0.0;-4.5083248;41.9521254;VILLAMURIEL DE CERRATO;Palencia
2020-03-12;1706;Gerencia de Salamanca;170606;C.S. CIUDAD RODRIGO;1;0.006822213;-6.4762406;40.6126798;CIUDAD RODRIGO;Salamanca
2020-03-12;1706;Gerencia de Salamanca;170607;C.S. MIGUEL ARMIJO;13;0.063257262;-5.6938414;40.9687413;MIGUEL ARMIJO;Salamanca
2020-03-12;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;0;0.0;-6.734419;40.4082446;FUENTEGUINALDO;Salamanca
2020-03-12;1706;Gerencia de Salamanca;170610;C.S. FUENTES DE OÑORO;0;0.0;-6.749247;40.6544786;FUENTES DE OÑORO;Salamanca
2020-03-12;1706;Gerencia de Salamanca;170613;C.S. GUIJUELO;1;0.010419923;-5.6473268;40.5420836;GUIJUELO;Salamanca
2020-03-12;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;0;0.0;-6.1369235;40.5281138;LA ALBERCA;Salamanca
2020-03-12;1706;Gerencia de Salamanca;170623;C.S. PERIURBANO SUR;4;0.033283408;-5.773642;40.9106826;PERIURBANO SUR;Salamanca
2020-03-12;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;5;0.027458949;-5.5307167;40.9275702;SANTA MARTA DE TORMES;Salamanca
2020-03-12;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;0;0.0;-5.707699;40.9515169;ELENA GINEL DIEZ;Salamanca
2020-03-12;1706;Gerencia de Salamanca;170634;C.S. VITIGUDINO;1;0.016401509;-6.397953;41.061593;VITIGUDINO;Salamanca
2020-03-12;1707;Gerencia de Segovia;170702;C.S. CARBONERO EL MAYOR;5;0.053919983;-4.1840569;41.1764848;CARBONERO EL MAYOR;Segovia
2020-03-12;1707;Gerencia de Segovia;170703;C.S. CUELLAR;0;0.0;-4.3165518;41.3472504;CUELLAR;Segovia
2020-03-12;1707;Gerencia de Segovia;170708;C.S. SEGOVIA I;11;0.049574113;-4.114543;40.9380492;SEGOVIA I;Segovia
2020-03-12;1707;Gerencia de Segovia;170710;C.S. SEGOVIA III;7;0.045706823;-4.120243;40.94888;SEGOVIA III;Segovia
2020-03-12;1707;Gerencia de Segovia;170711;C.S. SEGOVIA RURAL;9;0.04188969;-4.2108946;40.9408168;SEGOVIA RURAL;Segovia
2020-03-12;1707;Gerencia de Segovia;170712;C.S. SEPULVEDA;0;0.0;-3.712417;41.329873;SEPULVEDA;Segovia
2020-03-12;1707;Gerencia de Segovia;170716;C.S. SACRAMENIA;0;0.0;-3.9279862;41.4623748;SACRAMENIA;Segovia
2020-03-12;1708;Gerencia de Soria;170802;C.S. ALMAZAN;4;0.059826503;-2.537595;41.4121402;ALMAZAN;Soria
2020-03-12;1708;Gerencia de Soria;170810;C.S. SAN LEONARDO YAGÜE;2;0.052452137;-3.1059501;41.8083737;SAN LEONARDO YAGÜE;Soria
2020-03-12;1708;Gerencia de Soria;170812;C.S. S.PEDRO MANRIQUE;2;0.218340611;-2.293891;42.0324759;S.PEDRO MANRIQUE;Soria
2020-03-12;1709;Gerencia de Valladolid Oeste;170902;C.S. ARTURO EYRIES;5;0.02637409;-4.7469394;41.6284171;ARTURO EYRIES;Valladolid
2020-03-12;1709;Gerencia de Valladolid Oeste;170909;C.S. LAGUNA DE DUERO;3;0.010502731;-4.7293581;41.5472386;LAGUNA DE DUERO;Valladolid
2020-03-12;1709;Gerencia de Valladolid Oeste;170914;C.S. MOTA DEL MARQUES;0;0.0;-5.2237315;41.6665615;MOTA DEL MARQUES;Valladolid
2020-03-12;1709;Gerencia de Valladolid Oeste;170915;C.S. PARQUESOL;12;0.041787095;-4.7609774;41.6353453;PARQUESOL;Valladolid
2020-03-12;1709;Gerencia de Valladolid Oeste;170920;C.S. TORDESILLAS;0;0.0;-5.0713588;41.5447792;TORDESILLAS;Valladolid
2020-03-12;1709;Gerencia de Valladolid Oeste;170925;C.S. VILLALON DE CAMPOS;1;0.044169611;-5.059256;42.1180914;VILLALON DE CAMPOS;Valladolid
2020-03-12;1709;Gerencia de Valladolid Oeste;170928;C.S. DELICIAS II;3;0.01583197;-4.7327299;41.6090563;DELICIAS II;Valladolid
2020-03-12;1710;Gerencia de Valladolid Este;171002;C.S. ESGUEVILLAS;0;0.0;-4.3018078;41.7366601;ESGUEVILLAS;Valladolid
2020-03-12;1710;Gerencia de Valladolid Este;171007;C.S. MAGDALENA;2;0.021689622;-4.7117729;41.6599262;MAGDALENA;Valladolid
2020-03-12;1710;Gerencia de Valladolid Este;171010;C.S. CIRCULAR;4;0.02879355;-4.7175863;41.6487178;CIRCULAR;Valladolid
2020-03-12;1710;Gerencia de Valladolid Este;171012;C.S. RONDILLA II;3;0.021079258;-4.7205359;41.664046;RONDILLA II;Valladolid
2020-03-12;1710;Gerencia de Valladolid Este;171014;C.S. SAN PABLO;2;0.017900295;-4.7265359;41.6561919;SAN PABLO;Valladolid
2020-03-12;1710;Gerencia de Valladolid Este;171016;C.S. PORTILLO;1;0.008647527;-4.5726832;41.4774359;PORTILLO;Valladolid
2020-03-12;1710;Gerencia de Valladolid Este;171021;C.S. MEDINA CAMPO RURAL;0;0.0;-4.9683549;41.2708021;MEDINA CAMPO RURAL;Valladolid
2020-03-12;1711;Gerencia de Zamora;171101;C.S. PARADA DEL MOLINO;4;0.02660282;-5.7547882;41.5067966;PARADA DEL MOLINO;Zamora
2020-03-12;1711;Gerencia de Zamora;171107;C.S. VILLARRIN;0;0.0;-5.6350913;41.766661;VILLARRIN;Zamora
2020-03-12;1711;Gerencia de Zamora;171109;C.S. MOMBUEY;1;0.049776008;-6.3616617;42.0450526;MOMBUEY;Zamora
2020-03-12;1711;Gerencia de Zamora;171111;C.S. PUERTA NUEVA;3;0.017947951;-5.7402331;41.500653;PUERTA NUEVA;Zamora
2020-03-12;1711;Gerencia de Zamora;171112;C.S. SANTA ELENA;3;0.023721041;-5.7494898;41.4989997;SANTA ELENA;Zamora
2020-03-12;1711;Gerencia de Zamora;171113;C.S. LA GUAREÑA;1;0.01898614;-5.4630882;41.2789404;LA GUAREÑA;Zamora
2020-03-12;1711;Gerencia de Zamora;171114;C.S. PUEBLA DE SANABRIA;2;0.050327126;-6.6501789;42.0813187;PUEBLA DE SANABRIA;Zamora
2020-03-12;1711;Gerencia de Zamora;171115;C.S. BERMILLO DE SAYAGO;0;0.0;-6.1387089;41.3491736;BERMILLO DE SAYAGO;Zamora
2020-03-12;1711;Gerencia de Zamora;171118;C.S. SANTIBAÑEZ VIDRIAL;0;0.0;-6.0490574;42.0931624;SANTIBAÑEZ VIDRIAL;Zamora
2020-03-12;1711;Gerencia de Zamora;171121;C.S. ZAMORA NORTE;6;0.084175084;-5.7908384;41.5774755;ZAMORA NORTE;Zamora
2020-03-12;1711;Gerencia de Zamora;171122;C.S. ZAMORA SUR;8;0.102406554;-5.7520988;41.4477098;ZAMORA SUR;Zamora
2020-03-13;1701;Gerencia de Ávila;170105;C.S. AVILA RURAL;3;0.034654037;-4.6711786;40.6384702;AVILA RURAL;Ávila
2020-03-13;1701;Gerencia de Ávila;170106;C.S. LANZAHITA;3;0.109130593;-4.8974015;40.2409102;LANZAHITA;Ávila
2020-03-13;1701;Gerencia de Ávila;170109;C.S. BURGOHONDO;3;0.065359477;-4.8384527;40.4092233;BURGOHONDO;Ávila
2020-03-13;1701;Gerencia de Ávila;170112;C.S. FONTIVEROS;1;0.045146727;-5.0026168;40.9224581;FONTIVEROS;Ávila
2020-03-13;1701;Gerencia de Ávila;170116;C.S. MOMBELTRAN;0;0.0;-4.996585;40.2764479;MOMBELTRAN;Ávila
2020-03-13;1701;Gerencia de Ávila;170117;C.S. PIEDRAHITA;1;0.028011204;-5.308102;40.5423616;PIEDRAHITA;Ávila
2020-03-13;1701;Gerencia de Ávila;170119;C.S. SOTILLO DE ADRADA;0;0.0;-4.6472208;40.2954901;SOTILLO DE ADRADA;Ávila
2020-03-13;1701;Gerencia de Ávila;170120;C.S. MUÑANA;1;0.046425255;-5.0363658;40.5706538;MUÑANA;Ávila
2020-03-13;1701;Gerencia de Ávila;170121;C.S. MUÑICO;0;0.0;-5.1006928;40.706767;MUÑICO;Ávila
2020-03-13;1702;Gerencia de Burgos;170204;C.S. BELORADO;9;0.231184177;-3.2049005;42.3861643;BELORADO;Burgos
2020-03-13;1702;Gerencia de Burgos;170210;C.S. CONDADO DE TREVIÑO;6;0.330033003;-2.7067503;42.7338412;CONDADO DE TREVIÑO;Burgos
2020-03-13;1702;Gerencia de Burgos;170220;C.S. MELGAR FERNAMENTAL;2;0.07183908;-4.1777188;42.359536;MELGAR FERNAMENTAL;Burgos
2020-03-13;1702;Gerencia de Burgos;170223;C.S. PAMPLIEGA;1;0.052659294;-4.008123;42.17932;PAMPLIEGA;Burgos
2020-03-13;1702;Gerencia de Burgos;170228;C.S. SANTA CLARA;7;0.040591476;-3.6638629;42.3283523;SANTA CLARA;Burgos
2020-03-13;1702;Gerencia de Burgos;170229;C.S. SEDANO;0;0.0;-3.7494493;42.7559832;SEDANO;Burgos
2020-03-13;1702;Gerencia de Burgos;170231;C.S. VALLE TOBALINA;0;0.0;-3.245942;42.763078;VALLE TOBALINA;Burgos
2020-03-13;1702;Gerencia de Burgos;170232;C.S. VALLE VALDEBEZANA;0;0.0;-3.8782143;42.9170306;VALLE VALDEBEZANA;Burgos
2020-03-13;1702;Gerencia de Burgos;170235;C.S. VILLARCAYO;1;0.022946306;-3.5891204;42.8916432;VILLARCAYO;Burgos
2020-03-13;1703;Gerencia de León;170303;C.S. ASTORGA II;0;0.0;-6.1802328;42.4989784;ASTORGA II;León
2020-03-13;1703;Gerencia de León;170304;C.S. SAN EMILIANO;0;0.0;-6.03948;42.9619753;SAN EMILIANO;León
2020-03-13;1703;Gerencia de León;170308;C.S. LA BAÑEZA I;8;0.063266113;-5.9064216;42.2735381;LA BAÑEZA I;León
2020-03-13;1703;Gerencia de León;170309;C.S. BAÑEZA II;2;0.021961129;-5.9772118;42.2458606;BAÑEZA II;León
2020-03-13;1703;Gerencia de León;170312;C.S. ERAS DE RENUEVA;0;0.0;-5.4972298;42.723601;ERAS DE RENUEVA;León
2020-03-13;1703;Gerencia de León;170313;C.S. LA PALOMERA;3;0.012012493;-5.5639192;42.6100731;LA PALOMERA;León
2020-03-13;1703;Gerencia de León;170314;C.S. CONDESA;3;0.014380213;-5.5759819;42.5974726;CONDESA;León
2020-03-13;1703;Gerencia de León;170315;C.S. CRUCERO;2;0.015069319;-5.5865679;42.6003574;CRUCERO;León
2020-03-13;1703;Gerencia de León;170317;C.S. JOSE AGUADO II;0;0.0;-5.4450772;42.619135;JOSE AGUADO II;León
2020-03-13;1703;Gerencia de León;170323;C.S. SAHAGUN CAMPOS;0;0.0;-5.0507432;42.4547098;SAHAGUN CAMPOS;León
2020-03-13;1704;Gerencia de Ponferrada;170401;C.S. BEMBIBRE;0;0.0;-6.3377018;42.6657692;BEMBIBRE;León
2020-03-13;1704;Gerencia de Ponferrada;170402;C.S. CACABELOS;0;0.0;-6.6923743;42.6184913;CACABELOS;León
2020-03-13;1704;Gerencia de Ponferrada;170408;C.S. TORENO;0;0.0;-6.5033694;42.7810332;TORENO;León
2020-03-13;1705;Gerencia de Palencia;170501;C.S. AGUILAR DE CAMPOO;0;0.0;-4.1750585;42.7876987;AGUILAR DE CAMPOO;Palencia
2020-03-13;1705;Gerencia de Palencia;170502;C.S. BALTANAS;0;0.0;-4.1664881;41.9106172;BALTANAS;Palencia
2020-03-13;1705;Gerencia de Palencia;170503;C.S. CARRION DE LOS CONDES;0;0.0;-4.624195;42.3504747;CARRION DE LOS CONDES;Palencia
2020-03-13;1705;Gerencia de Palencia;170506;C.S. GUARDO;2;0.024548914;-4.7793976;42.8075753;GUARDO;Palencia
2020-03-13;1705;Gerencia de Palencia;170513;C.S. PINTOR OLIVA;10;0.043985045;-4.5093597;41.9977561;PINTOR OLIVA;Palencia
2020-03-13;1705;Gerencia de Palencia;170514;C.S. SALDAÑA;1;0.016972166;-4.7204164;42.560098;SALDAÑA;Palencia
2020-03-13;1705;Gerencia de Palencia;170517;C.S. VENTA DE BAÑOS;4;0.040225261;-4.4303075;41.8572175;VENTA DE BAÑOS;Palencia
2020-03-13;1705;Gerencia de Palencia;170519;C.S. VILLADA;2;0.1156738;-4.9090124;42.2779499;VILLADA;Palencia
2020-03-13;1705;Gerencia de Palencia;170520;C.S. VILLAMURIEL DE CERRATO;0;0.0;-4.5083248;41.9521254;VILLAMURIEL DE CERRATO;Palencia
2020-03-13;1706;Gerencia de Salamanca;170603;C.S. BEJAR;2;0.012440132;-5.8578389;40.3892584;BEJAR;Salamanca
2020-03-13;1706;Gerencia de Salamanca;170606;C.S. CIUDAD RODRIGO;1;0.006822213;-6.4762406;40.6126798;CIUDAD RODRIGO;Salamanca
2020-03-13;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;0;0.0;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;Salamanca
2020-03-13;1706;Gerencia de Salamanca;170612;C.S. GARRIDO SUR;9;0.034840508;-5.6376245;40.9715334;GARRIDO SUR;Salamanca
2020-03-13;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;0;0.0;-6.1369235;40.5281138;LA ALBERCA;Salamanca
2020-03-13;1706;Gerencia de Salamanca;170616;C.S. LEDESMA;0;0.0;-6.0954699;41.0899495;LEDESMA;Salamanca
2020-03-13;1706;Gerencia de Salamanca;170620;C.S. MIRANDA DEL CASTAÑAR;0;0.0;-6.0341157;40.4383859;MIRANDA DEL CASTAÑAR;Salamanca
